WL,Power
1526.075,-77.223,-80.000,-68.893,-80.000,-80.000
1526.080,-77.641,-80.000,-75.214,-75.350,-80.000
1526.085,-79.169,-80.000,-80.000,-76.678,-80.000
1526.090,-80.000,-80.000,-80.000,-80.000,-80.000
1526.095,-77.984,-74.910,-79.894,-80.000,-77.135
1526.100,-79.063,-80.000,-76.254,-80.000,-80.000
1526.105,-79.690,-78.760,-80.000,-80.000,-80.000
1526.110,-78.721,-74.884,-80.000,-80.000,-80.000
1526.115,-77.489,-75.700,-80.000,-80.000,-74.257
1526.120,-78.189,-78.619,-80.000,-80.000,-74.138
1526.125,-79.429,-77.718,-80.000,-80.000,-80.000
1526.130,-78.906,-76.954,-80.000,-78.672,-80.000
1526.135,-76.039,-71.587,-78.940,-73.630,-80.000
1526.140,-78.626,-80.000,-74.658,-79.849,-80.000
1526.145,-78.901,-80.000,-79.527,-76.079,-80.000
1526.150,-78.163,-80.000,-73.527,-79.126,-80.000
1526.155,-78.062,-80.000,-77.671,-74.577,-80.000
1526.160,-78.031,-80.000,-80.000,-75.368,-76.756
1526.165,-79.377,-80.000,-80.000,-80.000,-77.509
1526.170,-79.907,-80.000,-80.000,-79.629,-80.000
1526.175,-78.665,-80.000,-80.000,-75.926,-78.736
1526.180,-76.398,-80.000,-80.000,-73.873,-71.719
1526.185,-78.935,-80.000,-80.000,-77.453,-78.287
1526.190,-79.215,-76.860,-80.000,-80.000,-80.000
1526.195,-78.319,-74.763,-80.000,-80.000,-78.514
1526.200,-78.259,-76.690,-78.300,-80.000,-78.048
1526.205,-78.709,-80.000,-75.520,-80.000,-79.317
1526.210,-79.681,-78.727,-80.000,-80.000,-80.000
1526.215,-78.271,-73.086,-80.000,-80.000,-80.000
1526.220,-77.803,-80.000,-80.000,-71.213,-80.000
1526.225,-78.266,-80.000,-73.799,-79.268,-80.000
1526.230,-75.725,-80.000,-71.239,-71.663,-80.000
1526.235,-78.896,-80.000,-79.465,-76.121,-80.000
1526.240,-78.003,-80.000,-80.000,-72.015,-80.000
1526.245,-78.449,-80.000,-73.799,-80.000,-80.000
1526.250,-79.149,-77.516,-80.000,-79.082,-80.000
1526.255,-76.315,-72.051,-80.000,-73.211,-80.000
1526.260,-79.368,-79.886,-80.000,-80.000,-77.587
1526.265,-79.589,-79.889,-80.000,-80.000,-78.469
1526.270,-75.656,-71.014,-80.000,-80.000,-71.612
1526.275,-77.365,-69.461,-80.000,-80.000,-80.000
1526.280,-80.000,-80.000,-80.000,-80.000,-80.000
1526.285,-78.927,-80.000,-80.000,-80.000,-75.710
1526.290,-79.573,-80.000,-80.000,-80.000,-78.295
1526.295,-80.000,-80.000,-80.000,-80.000,-80.000
1526.300,-79.282,-80.000,-77.128,-80.000,-80.000
1526.305,-79.363,-80.000,-77.452,-80.000,-80.000
1526.310,-78.599,-80.000,-74.398,-80.000,-80.000
1526.315,-78.759,-80.000,-78.608,-76.428,-80.000
1526.320,-78.696,-76.042,-80.000,-78.745,-80.000
